_id,telegramId,gameId,headquarter.level,$SEYA
6718748bd1ef0d7c09a911c2,b4689797734,216698942,15,10000
67187493d1ef0d7c09a911c6,b4766591253,209527237,15,10000
671875f3d1ef0d7c09a911cc,b5074114754,309977551,15,10000
671875f9d1ef0d7c09a911ce,b9382878308,131031736,15,10000
671875ffd1ef0d7c09a911d2,b9722691617,968230628,15,10000
67187607d1ef0d7c09a911d6,b3080302197,990814838,15,10000
67187609d1ef0d7c09a911d8,b8681026327,377413329,15,10000
671877aed1ef0d7c09a911ea,b8029469316,330179883,15,10000
671877b3d1ef0d7c09a911ee,b7526155734,400498184,15,10000
671877b6d1ef0d7c09a911f0,b2330211637,263644658,15,10000
6718792cd1ef0d7c09a911f8,b6417727004,708744348,15,10000
67187943d1ef0d7c09a91206,b6174383647,481565091,15,10000
67187a4bd1ef0d7c09a91212,b8347906077,914429760,15,10000
67187beed1ef0d7c09a91220,b4234657245,707452471,15,10000
67187bf7d1ef0d7c09a91224,b5036230187,769723706,15,10000
67187c0ad1ef0d7c09a9122a,b8459892904,660054150,15,10000
67187c11d1ef0d7c09a9122e,b3576373336,837498422,15,10000
6718a41ed1ef0d7c09a91240,b9944079967,971981085,15,10000
6718a421d1ef0d7c09a91242,b3037594378,810209525,15,10000
6718aba8d1ef0d7c09a91244,b3776463615,870418763,15,10000
6718abb6d1ef0d7c09a91248,b6384903669,165700048,15,10000
6718abbcd1ef0d7c09a9124c,b7456593699,357058416,15,10000
6718abc9d1ef0d7c09a91254,b1469067519,407783368,15,10000
6718abcdd1ef0d7c09a91256,b6114303293,552865180,15,10000
6718af3fd1ef0d7c09a91258,b8895942949,116629672,15,10000
6718c00e88b110ec10314458,7076104973,364602108,15,10000
6718c17e88b110ec10314466,2069607944,482104638,15,10000
6718c460d1ef0d7c09a9f642,b7793069809,117581818,15,10000
6719c4804d9b45c63120dc2a,b9186831478,449183428,15,10000
6719c4914d9b45c63120dc2e,b2300825498,472352175,15,10000
6719c4984d9b45c63120dc30,b6119321824,324020660,15,10000
6719c5134d9b45c63120dc36,b8240963717,714905743,15,10000
6719c51f4d9b45c63120dc3a,b4161290388,682594589,15,10000
6719c7d44d9b45c63120dc3c,b8270802298,475238625,15,10000
6719c7df4d9b45c63120dc3e,b7894879707,388630811,15,10000
6719c7e54d9b45c63120dc40,b6940430897,548396799,15,10000
6719c7ef4d9b45c63120dc42,b7205739554,108492116,15,10000
6719c7f84d9b45c63120dc46,b7802272297,962118650,15,10000
6719c8054d9b45c63120dc4a,b1797181376,581677344,15,10000
6719cb694d9b45c63120dc54,b3890280296,380694746,15,10000
6719cb764d9b45c63120dc58,b7352740576,825035593,15,10000
6719cb814d9b45c63120dc5c,b3179425328,177198669,15,10000
6719cbad4d9b45c63120dc62,b5080374417,301192810,15,10000
6719cce54d9b45c63120dc64,b1709619216,298473355,15,10000
6719cced4d9b45c63120dc66,b9358548683,823872767,15,10000
6719cdc04d9b45c63120dc6c,b5992884308,252154584,15,10000
6719cdfe4d9b45c63120dc78,b1620565187,981682058,15,10000
6719f1e44d9b45c63120dc7a,b1482693334,195235818,15,10000
6719f21b4d9b45c63120dc7e,b9837581528,523800058,15,10000
6719f3754d9b45c63120dc8e,b3590639896,129153034,15,10000
6719f3b04d9b45c63120dc96,b7431465507,269617042,15,10000
6719f3bb4d9b45c63120dc98,b7723542865,295217927,15,10000
6719f3c14d9b45c63120dc9a,b5363530847,112037742,15,10000
6719f3d44d9b45c63120dc9e,b6308417106,291353636,15,10000
6719faf84d9b45c63120dca2,b1281802874,206865245,15,10000
6719fb0f4d9b45c63120dca8,b9268846234,822928593,15,10000
6719fb184d9b45c63120dcaa,b9284545196,974904962,15,10000
6719fbfc4d9b45c63120dcac,b1623094258,878372299,15,10000
6719fd5a4d9b45c63120dcb2,b4325271227,928777862,15,10000
6719fd784d9b45c63120dcb4,b3621459896,526809343,15,10000
6719fd884d9b45c63120dcb6,b8506957683,354102843,15,10000
6719fd9a4d9b45c63120dcba,b6077401575,301168690,15,10000
6719fda14d9b45c63120dcbc,b2037878222,943709362,15,10000
6719fda64d9b45c63120dcbe,b1989129195,169618019,15,10000
6719fdb44d9b45c63120dcc2,b2616967594,424911438,15,10000
6719fde04d9b45c63120dcc6,b8421803084,800789609,15,10000
6719fde54d9b45c63120dcc8,b6929818245,804509291,15,10000
6719fdeb4d9b45c63120dcca,b2743282527,470018104,15,10000
6719fe004d9b45c63120dccc,b2771469672,164665420,15,10000
6719fe134d9b45c63120dcd2,b3227512693,686126296,15,10000
6719fe794d9b45c63120dcda,b3678202128,991297525,15,10000
6719ff834d9b45c63120dcdc,b1360815748,133592148,15,10000
6719fff64d9b45c63120dce6,b7013825556,157282424,15,10000
671a000a4d9b45c63120dcea,b9366779848,922563571,15,10000
671a00164d9b45c63120dcee,b2942781277,341597690,15,10000
671a00444d9b45c63120dcfa,b2531341699,488792218,15,10000
671a00484d9b45c63120dcfc,b1109460058,296914365,15,10000
671a00fc4d9b45c63120dd04,b1924010278,725552874,15,10000
671a00ff4d9b45c63120dd06,b1791740056,811863310,15,10000
671a01134d9b45c63120dd14,b6996792099,620374177,15,10000
671a01214d9b45c63120dd1c,b5070061907,367116205,15,10000
671a01284d9b45c63120dd20,b7918461123,413330014,15,10000
671a02014d9b45c63120dd2a,b8684988825,118068889,15,10000
671a02044d9b45c63120dd2e,b2018431558,214092154,15,10000
671a02064d9b45c63120dd30,b7207142767,192064287,15,10000
671a020a4d9b45c63120dd32,b1031415518,490052690,15,10000
671a02194d9b45c63120dd3a,b4410451319,932415456,15,10000
671a021e4d9b45c63120dd3e,b5105703276,554396207,15,10000
671a022e4d9b45c63120dd48,b2070428678,516460179,15,10000
671a02354d9b45c63120dd4c,b1327144158,848038847,15,10000
671a02db4d9b45c63120dd58,b3821774336,997755041,15,10000
671a02ea4d9b45c63120dd5c,b7773840384,974515648,15,10000
671a02fb4d9b45c63120dd68,b1747862105,672089658,15,10000
671a03034d9b45c63120dd6c,b5281835177,950603320,15,10000
671a03104d9b45c63120dd6e,b3102766807,960629776,15,10000
671a03184d9b45c63120dd72,b8007813074,819926930,15,10000
671a03284d9b45c63120dd76,b2293503714,159542568,15,10000
671a03d14d9b45c63120dd78,b6558664009,766325838,15,10000
671a03dd4d9b45c63120dd80,b9390842212,141048907,15,10000
671a03e04d9b45c63120dd82,b7639438787,643996398,15,10000
671a03e94d9b45c63120dd86,b4160834779,808443710,15,10000
671a03f74d9b45c63120dd90,b5697301185,531046676,15,10000
671a03fe4d9b45c63120dd94,b7088645714,541265655,15,10000
671a04004d9b45c63120dd96,b4988774459,972189820,15,10000
671a04034d9b45c63120dd98,b8095449584,226905769,15,10000
671a04064d9b45c63120dd9a,b9467513989,651697771,15,10000
671a04be4d9b45c63120dda8,b2145140205,708053529,15,10000
671a04c34d9b45c63120ddaa,b3992890268,670332333,15,10000
671a04c94d9b45c63120ddae,b6841800696,435796381,15,10000
671a04cc4d9b45c63120ddb0,b8065337954,495681570,15,10000
671a04ea4d9b45c63120ddbe,b9412950517,570079848,15,10000
671a04f14d9b45c63120ddc2,b5985466749,722863205,15,10000
671a053d4d9b45c63120ddc4,b6897984473,558700817,15,10000
671a054f4d9b45c63120ddc8,b8332130263,382854577,15,10000
671a055d4d9b45c63120ddd0,b7176972437,416427655,15,10000
671a05614d9b45c63120ddd2,b3968547156,155139453,15,10000
671a05664d9b45c63120ddd6,b2627555368,873459551,15,10000
671a056e4d9b45c63120dddc,b9049291019,170189375,15,10000
671a05714d9b45c63120ddde,b6395236175,119288667,15,10000
671a058c4d9b45c63120dde6,b3770132697,576009910,15,10000
671a05904d9b45c63120dde8,b7509839179,143239259,15,10000
671a060e4d9b45c63120ddee,b4786438825,426538982,15,10000
671a063a4d9b45c63120ddfe,b3934069987,523713237,15,10000
671a06404d9b45c63120de02,b2177907216,990592823,15,10000
671a06434d9b45c63120de04,b2193984968,526695658,15,10000
671a064a4d9b45c63120de08,b5903670396,180615965,15,10000
671a064f4d9b45c63120de0a,b1473595046,958351097,15,10000
671a06d04d9b45c63120de12,b9369993207,286128866,15,10000
671a06d24d9b45c63120de14,b5249584787,819873896,15,10000
671a06d54d9b45c63120de16,b8150726787,562716777,15,10000
671a06dc4d9b45c63120de1a,b8347090274,434405878,15,10000
671a06e14d9b45c63120de1e,b1372239408,302311348,15,10000
671a06ea4d9b45c63120de24,b7805026474,526503185,15,10000
671a06ef4d9b45c63120de28,b5818497667,456370017,15,10000
671a07524d9b45c63120de36,b3349083456,269094136,15,10000
671a07734d9b45c63120de40,b3904201828,503893309,15,10000
671a07794d9b45c63120de44,b8993427827,325244388,15,10000
671a077c4d9b45c63120de46,b4724905417,873544306,15,10000
671a07934d9b45c63120de54,b8777081167,695978123,15,10000
671a07984d9b45c63120de58,b5381001695,963264468,15,10000
671a07a34d9b45c63120de5c,b6862468296,408357476,15,10000
671a083d4d9b45c63120de5e,b2657630924,510921289,15,10000
671a084c4d9b45c63120de66,b8990921566,702756144,15,10000
671a08564d9b45c63120de68,b6037100888,322226610,15,10000
671a08584d9b45c63120de6a,b4030784615,209363865,15,10000
671a086b4d9b45c63120de78,b4023525278,680941159,15,10000
671a086d4d9b45c63120de7a,b8869693176,223815805,15,10000
671a08704d9b45c63120de7c,b4553842135,131057564,15,10000
671a08f74d9b45c63120de8a,b3880583577,626928701,15,10000
671a09164d9b45c63120de9e,b7213016595,650492317,15,10000
671a09204d9b45c63120dea4,b8699816713,401461336,15,10000
671a09984d9b45c63120deaa,b7596776326,612168004,15,10000
671a099c4d9b45c63120deac,b7572094769,264652346,15,10000
671a09a24d9b45c63120deb0,b7379250304,965248251,15,10000
671a09a54d9b45c63120deb2,b6072705968,802933458,15,10000
671a09a74d9b45c63120deb4,b9683553629,980595551,15,10000
671a09a84d9b45c63120deb6,b9943970749,570013978,15,10000
671a09af4d9b45c63120deba,b2497077168,421248213,15,10000
671a09b14d9b45c63120debc,b9600913968,110026494,15,10000
671a09b74d9b45c63120dec0,b7288553666,986862364,15,10000
671a09be4d9b45c63120dec4,b6825115566,948753766,15,10000
671a09d04d9b45c63120dec6,b3469278312,827259733,15,10000
671a09d24d9b45c63120dec8,b5551792027,120815631,15,10000
671a09d84d9b45c63120decc,b7116782409,795752989,15,10000
671a0a4f4d9b45c63120ded2,b2033088122,964296827,15,10000
671a0a6c4d9b45c63120dee2,b1283202219,727104877,15,10000
671a0a724d9b45c63120dee4,b3553064719,204728469,15,10000
671a0a774d9b45c63120dee6,b5974397603,564729439,15,10000
671a0a7c4d9b45c63120deea,b1137663209,232407133,15,10000
671a0a854d9b45c63120def0,b1464943575,809161919,15,10000
671a0a954d9b45c63120def4,b6590447436,974445634,15,10000
671a0b6f4d9b45c63120def8,b2256049715,207243823,15,10000
671a0b764d9b45c63120defc,b1432769958,355057597,15,10000
671a0b794d9b45c63120defe,b3864533014,674488872,15,10000
671a0b7c4d9b45c63120df00,b6349446757,768082794,15,10000
671a0b894d9b45c63120df0a,b9803462108,814732610,15,10000
671a0b914d9b45c63120df10,b8584042148,420584758,15,10000
671a0c714d9b45c63120df20,b4002611195,835609204,15,10000
671a0c744d9b45c63120df22,b3990817436,814316928,15,10000
671a0c774d9b45c63120df24,b5513280505,383076586,15,10000
671a0c824d9b45c63120df2c,b9864836539,418734222,15,10000
671a0c884d9b45c63120df30,b5121885719,828190154,15,10000
671a0c8d4d9b45c63120df36,b8748485757,593637487,15,10000
671a0c954d9b45c63120df3c,b4677333614,953705998,15,10000
671a0c984d9b45c63120df3e,b3506721806,230916646,15,10000
671a0c9d4d9b45c63120df42,b9798755294,662187521,15,10000
671a0ca04d9b45c63120df44,b4214866299,481348192,15,10000
671a0d754d9b45c63120df46,b3427475015,842315834,15,10000
671a0d784d9b45c63120df48,b5195330426,624944408,15,10000
671a0d7b4d9b45c63120df4a,b3375171653,267063481,15,10000
671a0d7e4d9b45c63120df4c,b1828793446,158210629,15,10000
671a0d824d9b45c63120df50,b6281282013,690164767,15,10000
671a0d854d9b45c63120df52,b7264028698,970982903,15,10000
671a0d8f4d9b45c63120df56,b5263549368,143324261,15,10000
671a0d924d9b45c63120df58,b7191499462,354295597,15,10000
671a0d984d9b45c63120df5c,b5923891728,562520806,15,10000
671a0d9b4d9b45c63120df5e,b1197274069,541547722,15,10000
671a0d9f4d9b45c63120df60,b1912650166,664869436,15,10000
671a0da24d9b45c63120df62,b6435895325,865479755,15,10000
671a0dc94d9b45c63120df64,b5086311468,438582271,15,10000
671a0dcd4d9b45c63120df66,b1357133855,714877394,15,10000
671b03164d9b45c63120df72,b1632366906,371104121,15,10000
671b03194d9b45c63120df74,b3132147596,332690535,15,10000
671b034d4d9b45c63120df82,b2611454917,690472079,15,10000
671b03504d9b45c63120df84,b7954431144,553251919,15,10000
671b035e4d9b45c63120df8e,b3903126278,393735971,15,10000
671b03644d9b45c63120df92,b3959714599,907431689,15,10000
671b043d4d9b45c63120df96,b2709323786,460840567,15,10000
671b043f4d9b45c63120df98,b5231678398,530707530,15,10000
671b04424d9b45c63120df9a,b2340952653,610294587,15,10000
671b04444d9b45c63120df9c,b5188068165,875386846,15,10000
671b044a4d9b45c63120dfa0,b5291388094,370123157,15,10000
671b04594d9b45c63120dfa4,b3462011578,974224956,15,10000
671b045f4d9b45c63120dfa8,b1406951383,206702143,15,10000
671b04624d9b45c63120dfaa,b1952347537,736987368,15,10000
671b04654d9b45c63120dfac,b6996566855,472739229,15,10000
671b04684d9b45c63120dfae,b7171725598,355121897,15,10000
671b046f4d9b45c63120dfb2,b3189278473,955757541,15,10000
671b04fc4d9b45c63120dfba,b7669685178,977395886,15,10000
671b05014d9b45c63120dfbe,b1230657598,945301275,15,10000
671b05044d9b45c63120dfc0,b6127263669,673993336,15,10000
671b05074d9b45c63120dfc2,b6880215975,750442425,15,10000
671b05134d9b45c63120dfca,b7747073087,191586016,15,10000
671b05164d9b45c63120dfcc,b2885367117,171873108,15,10000
671b051a4d9b45c63120dfce,b2854548096,831366890,15,10000
671b051c4d9b45c63120dfd0,b2460195726,568260514,15,10000
671b052c4d9b45c63120dfda,b6371725724,753471234,15,10000
671b05324d9b45c63120dfde,b6698027366,147935189,15,10000
671b058a4d9b45c63120dfe4,b7205425719,167675184,15,10000
671b058f4d9b45c63120dfe8,b4457682923,208950131,15,10000
671b05914d9b45c63120dfea,b8956963003,396931338,15,10000
671b059b4d9b45c63120dff2,b4236406325,326504938,15,10000
671b059f4d9b45c63120dff4,b3273047135,230046068,15,10000
671b05a84d9b45c63120dffa,b7936147425,821625420,15,10000
671b05ae4d9b45c63120dffe,b5977056756,146199852,15,10000
671b06664d9b45c63120e00e,b4597242258,546150903,15,10000
671b066c4d9b45c63120e012,b9247705096,738912490,15,10000
671b06714d9b45c63120e016,b1628814746,999397811,15,10000
671b068b4d9b45c63120e028,b2378062339,494129893,15,10000
671b0aa44d9b45c63120e02e,b2381493914,467859688,15,10000
671b0aaf4d9b45c63120e034,b7940826915,833927596,15,10000
671b0ab84d9b45c63120e03a,b2457213669,776142183,15,10000
671b0abd4d9b45c63120e03e,b4371684133,423494135,15,10000
671b0ac04d9b45c63120e040,b4625919212,852682613,15,10000
671b0ac44d9b45c63120e042,b4250064455,357545254,15,10000
671b0ad84d9b45c63120e050,b7279829158,744108066,15,10000
671b0c484d9b45c63120e060,b1663523089,947058845,15,10000
671b0c4d4d9b45c63120e064,b5717295496,929927446,15,10000
671b0c534d9b45c63120e068,b8808487977,277887127,15,10000
671b0c5e4d9b45c63120e070,b9347167724,566800532,15,10000
671b0d734d9b45c63120e07c,b3320150827,300286990,15,10000
671b0d754d9b45c63120e07e,b7933947349,219725012,15,10000
671b0d7c4d9b45c63120e082,b2126390914,639037346,15,10000
671b0d864d9b45c63120e084,b7692543375,593562502,15,10000
671b0d8a4d9b45c63120e086,b5786747878,242071801,15,10000
671b0d8e4d9b45c63120e088,b6345541648,910655219,15,10000
671b0ddf4d9b45c63120e08e,b8282985508,385637791,15,10000
671b0fc64d9b45c63120e09e,b3148603987,112877218,15,10000
671b0fc94d9b45c63120e0a0,b2359921227,417158553,15,10000
671b0fcf4d9b45c63120e0a4,b6238548338,982342063,15,10000
671b0fd24d9b45c63120e0a6,b5493165852,147695643,15,10000
671b0fd54d9b45c63120e0a8,b3004365883,806642528,15,10000
671b0ffb4d9b45c63120e0ae,b2224825742,526318446,15,10000
671b10034d9b45c63120e0b4,b2682971772,688274733,15,10000
671b10684d9b45c63120e0c0,b9991641958,100495810,15,10000
671b106b4d9b45c63120e0c2,b7797108384,635766509,15,10000
671b12464d9b45c63120e0c4,b4222081669,482910551,15,10000
671b12564d9b45c63120e0cc,b7010563407,986852056,15,10000
671b12594d9b45c63120e0ce,b4263357292,401038801,15,10000
671b12624d9b45c63120e0d4,b9672132816,544126135,15,10000
671b12684d9b45c63120e0d8,b2316814562,672993323,15,10000
671b126d4d9b45c63120e0dc,b5633713265,906393940,15,10000
671b12794d9b45c63120e0e4,b5342224757,493673222,15,10000
671b127e4d9b45c63120e0e8,b7309235377,567998293,15,10000
671b12da4d9b45c63120e0ee,b6361963327,167460691,15,10000
671b12de4d9b45c63120e0f0,b2915976204,709185640,15,10000
671b12e14d9b45c63120e0f2,b9309300574,441173320,15,10000
671b12e34d9b45c63120e0f4,b6889033239,596499113,15,10000
671b12ec4d9b45c63120e0fa,b8410104797,679556555,15,10000
671b12f04d9b45c63120e0fc,b5851606437,730253046,15,10000
671b130a4d9b45c63120e10c,b8267189923,982822851,15,10000
671b14f84d9b45c63120e110,b3268850019,221364041,15,10000
671b14fd4d9b45c63120e112,b9215228923,934134052,15,10000
671b15044d9b45c63120e116,b3599674864,523504349,15,10000
671b151e4d9b45c63120e128,b7302818825,933014393,15,10000
671b15254d9b45c63120e12c,b7745976885,269427084,15,10000
671b15304d9b45c63120e134,b6464178724,699957439,15,10000
671b160d4d9b45c63120e136,b9785989908,470450503,15,10000
671b16114d9b45c63120e138,b9910799799,135529475,15,10000
671b16164d9b45c63120e13c,b8770277047,977433535,15,10000
671b16194d9b45c63120e13e,b1463589135,705952950,15,10000
671b161c4d9b45c63120e140,b2753025548,117640749,15,10000
671b161e4d9b45c63120e142,b1503913366,518173896,15,10000
671b16254d9b45c63120e146,b4158435227,541166608,15,10000
671b16304d9b45c63120e14e,b9527408598,417176365,15,10000
671b16394d9b45c63120e154,b2048615197,597214335,15,10000
671b163e4d9b45c63120e158,b7512235704,471032040,15,10000
671b16404d9b45c63120e15a,b6217579064,635140496,15,10000
671b16a54d9b45c63120e15c,b9762870929,489260896,15,10000
671b16b24d9b45c63120e15e,b5397964053,422893395,15,10000
671b16ce4d9b45c63120e16e,b4942559947,878638372,15,10000
671b16d14d9b45c63120e170,b7289337799,784617158,15,10000
671b17034d9b45c63120e172,b9652338984,923863867,15,10000
671b170c4d9b45c63120e178,b8610926069,189501945,15,10000
671b17ea4d9b45c63120e182,b9261426625,526719773,15,10000
671b17f64d9b45c63120e188,b8090147435,360097437,15,10000
671b17fc4d9b45c63120e18c,b4365083066,370858048,15,10000
671b181a4d9b45c63120e1a2,b9242203872,324282632,15,10000
671b181d4d9b45c63120e1a4,b3636259495,954005556,15,10000
671b18cd4d9b45c63120e1aa,b9561665657,615796776,15,10000
671b18d04d9b45c63120e1ac,b7092690006,435999695,15,10000
671b18d94d9b45c63120e1b2,b5002438797,302994390,15,10000
671b18df4d9b45c63120e1b6,b5010265138,957586183,15,10000
671b18e44d9b45c63120e1ba,b3438827369,599371447,15,10000
671b18f34d9b45c63120e1c4,b5408620107,327934559,15,10000
671b18f64d9b45c63120e1c6,b4976166992,334414781,15,10000
671c784e88b110ec10315e8d,1094083966,917014801,15,10000
671c7c926604ba5918c48252,1541002726,901421920,15,10000
671c81ab6604ba5918cae83d,1330909692,637170796,15,10000
671c82006604ba5918cb3d1f,5924782226,723555764,15,10000
671cb177136217b97e52d79a,b7728737894,624050527,15,10000
671cb19a136217b97e52d7aa,b5058373489,154621508,15,10000
671cb1af136217b97e52d7b8,b4673266563,431496369,15,10000
671cb275136217b97e52d7be,b9172760816,430511906,15,10000
671cb2d4136217b97e52d7ce,b6527235988,975259308,15,10000
671cb2d7136217b97e52d7d0,b4610475657,121696730,15,10000
671cb2e0136217b97e52d7d6,b7283264459,336762740,15,10000
671cb2e3136217b97e52d7d8,b4303982986,809233977,15,10000
671cb2e7136217b97e52d7da,b9575835298,800158673,15,10000
671cb2e9136217b97e52d7dc,b8291426329,187071022,15,10000
671cb2ec136217b97e52d7de,b7368478146,519104776,15,10000
671cb2ef136217b97e52d7e0,b5999592245,743193025,15,10000
671cb353136217b97e52d7e6,b7729234278,650570622,15,10000
671cb36e136217b97e52d7f2,b8531275047,574235232,15,10000
671cb374136217b97e52d7f6,b2459760988,171121056,15,10000
671cb376136217b97e52d7f8,b2447703897,136750544,15,10000
671cb37c136217b97e52d7fc,b8104303957,209279198,15,10000
671cb380136217b97e52d7fe,b9946936738,406068036,15,10000
671cb384136217b97e52d800,b9828688772,504452289,15,10000
671cb38c136217b97e52d806,b3428969553,258167180,15,10000
671cb38f136217b97e52d808,b6740364523,191774492,15,10000
671cb391136217b97e52d80a,b4980175369,368973160,15,10000
671cb407136217b97e52d812,b7434149848,241236436,15,10000
671cc3dd136217b97e52d816,b7895966979,905585918,15,10000
671cc3e0136217b97e52d818,b2007169056,966901712,15,10000
671cc402136217b97e52d822,b6850980867,334230695,15,10000
671cc40a136217b97e52d826,b5163840623,351110685,15,10000
671cc410136217b97e52d82a,b9866935115,271454432,15,10000
671cc413136217b97e52d82c,b3847067358,610400605,15,10000
671cc53a136217b97e52d83c,b3583300824,741018341,15,10000
671cc53e136217b97e52d83e,b4470968503,497498325,15,10000
